"Recipe","File","Line"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","95"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","324"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","334"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","346"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","356"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceSyncService.cs","318"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceSyncService.cs","338"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceTransitions.cs","62"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceTransitions.cs","204"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderStateGuard.cs","17"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderStateGuard.cs","37"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderThinkingCapabilityMapper.cs","42"
"inline.all_any","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderThinkingCapabilityMapper.cs","59"
"inverse.stringcomparison","src/MAF/Common/CanDoItAll.AgentFramework.Persistence/History/FileProviderHistoryJournal.cs","32"
"inverse.stringcomparison","src/MAF/Common/CanDoItAll.AgentFramework.Persistence/History/FileHistoryReadyQueue.cs","50"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","28"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","125"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","161"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","293"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","294"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","295"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderHttpRelayClient.cs","273"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderHttpRelayClient.cs","348"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","52"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","60"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","78"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","99"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","103"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","104"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","108"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","125"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","126"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderSourceUriPolicy.cs","134"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderCatalogClient.cs","46"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderCatalogClient.cs","309"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderCatalogClient.cs","311"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","343"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","596"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","602"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","634"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","678"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","679"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","760"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","813"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","897"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","985"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","1133"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","1190"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayPolicies.cs","43"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayPolicies.cs","69"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCatalogContracts.cs","13"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCatalogContracts.cs","30"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCatalogContracts.cs","229"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderIdentifiers.cs","115"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderProtocol.cs","42"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderCatalogCache.cs","24"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderOpenAiContracts.cs","34"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderOpenAiContracts.cs","44"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderOpenAiContracts.cs","75"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderCatalogProjection.cs","89"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderRelayRuntimeContracts.cs","108"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderRelayRuntimeContracts.cs","109"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderRelayRuntimeContracts.cs","489"
"inverse.stringcomparison","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderRelayRuntimeContracts.cs","565"
"inverse.stringcomparison","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Application/HistoryTextCapture.cs","29"
"inverse.stringcomparison","src/MAF/ProviderHistory/CanDoItAll.AgentFramework.ProviderHistory.Application/HistoryTextCapture.cs","34"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderImageExecutionTargetResolver.cs","80"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationAuditService.cs","144"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationAuditService.cs","147"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationAuditService.cs","148"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationAuditService.cs","151"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationEligibilityPolicy.cs","74"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationEligibilityPolicy.cs","172"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationEligibilityPolicy.cs","179"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationEligibilityPolicy.cs","180"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRelayApplicationService.cs","244"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationSnapshotReader.cs","26"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","255"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","259"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","272"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","277"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","436"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","440"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","444"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","449"
"inverse.stringcomparison","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceTransitions.cs","276"
"inverse.ordinal_comparer","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderCatalogProjection.cs","158"
"inverse.ordinal_comparer","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderManagementService.cs","105"
"inverse.ordinal_comparer","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPersistenceConflictClassifier.cs","27"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCanonicalRevision.cs","27"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCanonicalRevision.cs","73"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCanonicalRevision.cs","93"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCatalogContracts.cs","381"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCatalogContracts.cs","385"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderCatalogContracts.cs","392"
"inverse.ordinal_comparer","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationPlanner.cs","79"
"inverse.ordinal_comparer","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationPlanner.cs","141"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","32"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayAdapterRegistry.cs","77"
"inverse.ordinal_comparer","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","469"
"inverse.ordinal_comparer","src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","495"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderOpenAiContracts.cs","89"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Abstractions/SharedProviderOpenAiContracts.cs","115"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","873"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","884"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","1322"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelayRequestPolicy.cs","1360"
"inverse.ordinal_comparer","src/Integration/CanDoItAll.SharedProviders.Http/SharedProviderRelaySupportCatalog.cs","35"
